value,Class
4.67,0
4.61,0
0.78,0
1.56,0
4,0
4.11,0
4.39,0
2.67,0
4.67,0
4.22,0
4.89,0
1.17,0
2.33,0
4.89,0
3.89,0
4.61,0
3.72,0
3.5,0
1.17,0
2.67,0
4.67,0
2.28,0
1.28,0
3.44,0
2.67,0
2.56,0
0.78,0
1.56,0
2.94,0
1.83,0
0,0
2.33,0
1.06,0
0.22,0
0.28,0
1,0
1.28,0
1.44,0
0.5,0
0.61,0
0.28,0
1.78,0
0.28,0
1.94,0
1,0
1.17,0
1.94,0
2.44,0
0.22,0
1.67,0
1.83,0
0.39,0
1.56,0
4.78,0
1.17,0
10.94,0
1.56,0
3.89,0
5.39,0
4.11,0
3.61,0
2.56,0
7.44,0
9.94,0
4.61,0
12.28,0
10.56,0
21.17,0
15.33,0
12.11,0
11.33,0
13.94,0
14.78,0
11.44,0
13.89,0
9.39,0
12,0
17.89,0
11.89,0
10.17,0
11.11,0
21.11,0
9.28,0
5.28,0
10.06,0
10.72,0
5.83,0
6.44,0
4.11,0
10.28,0
10.44,0
9.28,0
11.22,0
7.44,0
5.06,0
15.33,0
8,0
3.83,0
14.28,0
6.83,0
5.39,0
8.39,0
6.72,0
7.5,0
7.11,0
5.78,0
5.28,0
6.94,0
5.06,0
3.06,0
2.94,0
4.5,0
4.89,0
3.5,0
4.61,0
1.67,0
5.17,0
3.72,0
5.56,0
6.28,0
4.61,0
7.06,0
3.5,0
3.83,0
1.67,0
3.72,0
2.83,0
2.83,0
3.89,0
7.33,0
3.61,0
2.67,0
4.11,0
4.61,0
0.78,0
5.44,0
1,0
1.78,0
8.5,0
5.56,0
9.83,0
6.17,0
2.28,0
8.28,0
7.72,0
4.89,0
6.94,0
5.39,0
8.78,0
7.5,0
7.61,0
6.72,0
2.17,0
5.67,0
7.22,0
5,0
5.17,0
9.94,0
10.72,0
7.44,0
9.83,0
3.89,0
4.11,0
4,0
7.22,0
3.44,0
7.33,0
9,0
11.44,0
10.17,0
8.67,0
9.83,0
4.5,0
9.83,0
3.83,0
7.22,0
5.78,0
10.28,0
3.89,0
5.28,0
3.5,0
7.5,0
7.72,0
2.94,0
3.33,0
3.61,0
2.83,0
7.06,0
3.06,0
3.33,0
6.67,0
3.5,0
3.44,0
1.67,0
3.11,0
7.22,0
3.06,0
5.56,0
1.67,0
4,0
0.67,0
4.89,0
0.39,0
1.56,0
2.67,0
3.22,0
4.11,0
3.11,0
0.89,0
5.06,0
2.56,0
0.22,0
0.61,0
1,0
0.28,0
1.28,0
1.78,0
1.44,0
1.17,0
1.44,0
1.39,0
2.56,0
1.78,0
1.39,0
4.39,0
0.67,0
5.06,0
3.44,0
3.61,0
4.67,0
3.61,0
8.78,0
6.17,0
2.56,0
5.67,0
5,0
6.56,0
8.39,0
6.83,0
10.67,0
8.28,0
9.06,0
8.78,0
5.83,0
14.28,0
15.56,0
5.67,0
4.61,0
9.06,0
9.39,0
12.22,0
8.5,0
8.67,0
6.56,0
6.17,0
8.89,0
7.72,0
12.11,0
7.22,0
9.28,0
10.94,0
5.17,0
6.83,0
5.78,0
7.89,0
2.33,0
7.06,0
8,0
2.94,0
2.17,0
6.17,0
8.22,0
4,0
3.89,0
8.22,0
4.78,0
3.83,0
6.17,0
4.11,0
2.83,0
5.56,0
3.33,0
8.61,0
4.5,0
5.94,0
9.39,0
3.11,0
6.72,0
4.61,0
5.67,0
4.89,0
5.78,0
7.5,0
3.72,0
2.33,0
5.06,0
6.44,0
2.44,0
6.33,0
9.78,0
2.17,0
6.67,0
6.83,0
2.06,0
8.22,0
7.61,0
5.56,0
4.61,0
3.11,0
6.44,0
4.11,0
11.44,0
7.22,0
8.28,0
3.11,0
3.22,0
4.39,0
8.67,0
2.33,0
3.61,0
3.5,0
6.17,0
6.44,0
3.89,0
5.83,0
6.67,0
6.83,0
3.61,0
4.39,0
3.72,0
5.28,0
5.28,0
4.28,0
5,0
7.06,0
4.61,0
5.39,0
14.44,0
7.61,0
11.5,0
6.33,0
6.44,0
6.06,0
6.33,0
3.61,0
5,0
5.56,0
2.72,0
6.33,0
4.22,0
4.11,0
4.78,0
7.5,0
13.28,0
7.22,0
10.06,0
2.44,0
3.83,0
2.33,0
4.28,0
2.06,0
1.39,0
4.22,0
2.33,0
1.56,0
5.67,0
4,0
3.33,0
4.28,0
2.17,0
4.61,0
3.33,0
6.28,0
1.78,0
3.5,0
3.22,0
3.44,0
5.17,0
2.72,0
4.22,0
2.83,0
0.89,0
1.83,0
3.72,0
3.61,0
0.78,0
3.61,0
1.44,0
4.28,0
6.28,0
4.61,0
5.28,0
2.06,0
7.5,0
8.39,0
0.67,0
2.94,0
1.67,0
5.44,0
3.72,0
3.5,0
3.11,0
5.78,0
4.67,0
9,0
6.72,0
1,0
5.17,0
8.89,0
6.06,0
1.39,0
2.44,0
3.44,0
6.06,0
1.78,0
3.89,0
5,0
5,0
10.28,0
1.17,0
4.67,0
5,0
5.39,0
1.67,0
4.39,0
4.22,0
4.5,0
7.89,0
4.28,0
5.06,0
2.72,0
5.56,0
6.83,0
2.83,0
3.44,0
2.06,0
7.06,0
1.83,0
7.72,0
6.94,0
5.28,0
3.5,0
5.83,0
8.22,0
6.33,0
4.11,0
5,0
1.78,0
7.89,0
4.78,0
2.72,0
1,0
1.17,0
5.56,0
1.28,0
7.44,0
2.44,0
2.67,0
4.39,0
1.44,0
1.56,0
2.72,0
2.67,0
1.56,0
2.94,0
0.67,0
1.44,0
0.89,0
1.78,0
1.56,0
0.89,0
2.33,0
0.22,0
1.39,0
0.5,0
1.06,0
0.67,0
2.56,0
1.17,0
0.28,0
3.33,0
2.94,0
1.67,0
1.67,0
0.61,0
0.78,0
12.28,0
8.89,0
5.06,0
2.06,0
6.44,0
2.44,0
4.67,0
4.61,0
5,0
9.67,0
4.67,0
4.5,0
3.83,0
4.67,0
5.39,0
2.94,0
3.06,0
3.22,0
2.94,0
5.56,0
4.89,0
6.06,0
2.56,0
2.17,0
3.06,0
1.06,0
5.17,0
6.56,0
1.44,0
0.22,0
1.67,0
6.28,0
2.67,0
4.89,0
2.06,0
7.11,0
2.06,0
7.83,0
3.5,0
4.5,0
3.06,0
3.11,0
11.06,0
5.78,0
6.56,0
2.28,0
7.22,0
4.78,0
5.56,0
6.44,0
3.44,0
1.56,0
5.39,0
10.56,0
8.5,0
3.5,0
6.17,0
3.44,0
5,0
7.61,0
3.83,0
7.11,0
5,0
3.44,0
7.22,0
4.5,0
3.61,0
1.94,0
2.56,0
2.17,0
3.22,0
4.39,0
1.17,0
4.5,0
1.56,0
1.28,0
2.56,0
4.89,0
4,0
3.22,0
2.06,0
0.39,0
1.67,0
2.94,0
4.11,0
7.22,0
0.61,0
2.44,0
1.44,0
0.61,0
1.56,0
4,0
1.06,0
0.78,0
1.67,0
7.06,0
1.94,0
3.11,0
2.94,0
0.78,0
0.61,0
1,0
0.78,0
3.83,0
1.28,0
0.67,0
1.06,0
8.28,0
2.83,0
0.39,0
3.61,0
1.39,0
0.5,0
1.67,0
1.06,0
0.61,0
2.17,0
1.06,0
2.17,0
2.72,0
0.39,0
0.67,0
0.89,0
11.33,0
6.72,0
5.67,0
6.44,0
8.67,0
9.06,0
5.28,0
12.28,0
9.06,0
8.89,0
3.89,0
2.94,0
6.33,0
6.56,0
4.78,0
3.61,0
7.22,0
10.72,0
4.11,0
6.06,0
7.5,0
1.94,0
3.72,0
6.06,0
2.28,0
1.67,0
4,0
10.56,0
4.78,0
4.28,0
1.67,0
4.39,0
7.44,0
1.39,0
2.33,0
7.06,0
4.22,0
1.56,0
4,0
1.44,0
1.78,0
6.56,0
2.28,0
5.78,0
1.17,0
3.22,0
1.28,0
2.44,0
1.94,0
6.44,0
3.89,0
2.06,0
2.28,0
6.44,0
0.61,0
2.17,0
4.67,0
7.61,0
7.06,0
1.94,0
4.39,0
5.06,0
4.61,0
1.78,0
6.33,0
4.39,0
3.72,0
5.83,0
4.39,0
3.5,0
5.56,0
2.28,0
6.17,0
3.72,0
1.67,0
5.06,0
8.61,0
8.11,0
6.17,0
5.17,0
5.67,0
8,0
4.28,0
4.5,0
6.94,0
5.44,0
6.33,0
7.33,0
4.28,0
5.83,0
5.28,0
9.28,0
4.39,0
6.06,0
9.56,0
5.67,0
3.83,0
2.83,0
5.44,0
8.61,0
1.06,0
5.28,0
2.33,0
2.33,0
2.17,0
5.06,0
0.39,0
1.83,0
3.06,0
5.06,0
2.56,0
3.11,0
1.83,0
1.83,0
1.83,0
3.11,0
1.78,0
2.33,0
1.44,0
3.44,0
1.94,0
0.22,0
2.06,0
3.5,0
0.61,0
1.44,0
1.56,0
0.28,0
0.78,0
0.89,0
4,0
2.33,0
2.28,0
1.44,0
1.83,0
1,0
0.28,0
0.78,0
1.06,0
0.39,0
1.78,0
0.67,0
0.89,0
1.67,0
1.17,0
0.5,0
1.56,0
0.78,0
3.33,0
0.61,0
0.22,0
3.5,0
0.67,0
2.72,0
2.94,0
3.61,0
4.11,0
2.67,0
4.5,0
6.44,0
8.39,0
7.06,0
4.5,0
8.39,0
6.44,0
11.5,0
9.06,0
5.44,0
9.94,0
12.5,0
14.17,0
12.11,0
6.94,0
14.33,0
8.11,0
13,0
10.94,0
11.83,0
6.33,0
10.44,0
13.11,0
12.78,0
8.39,0
11.33,0
9.44,0
7.44,0
4.39,0
9.06,0
5.56,0
4.39,0
6.67,0
9.56,0
9.17,0
5.28,0
5.28,0
3.5,0
4.22,0
5.17,0
4.78,0
5.28,0
8.22,0
0.89,0
5.39,0
0.28,0
2.67,0
2.33,0
4.28,0
7.11,0
3.22,0
3.72,0
8,0
1.39,0
5.83,0
3.61,0
8.5,0
6.28,0
5.28,0
1.67,0
6.67,0
2.06,0
4.39,0
3.89,0
3.5,0
5.28,0
6.67,0
3.83,0
6.33,0
5,0
2.67,0
1.78,0
5.94,0
3.89,0
7.5,0
1.94,0
4.39,0
4.28,0
8.11,0
7.44,0
5.56,0
3.89,0
4.89,0
5.83,0
9.94,0
9,0
4.61,0
5.78,0
3.33,0
2.56,0
6.06,0
4.39,0
5.56,0
1.94,0
10.33,0
4.11,0
5.56,0
10.17,0
10.83,0
6.72,0
3.22,0
10.06,0
8.28,0
7.22,0
6.28,0
4.61,0
7.61,0
3.5,0
8.89,0
2.67,0
1.56,0
5.94,0
4.89,0
7.11,0
6.33,0
8.28,0
9.28,0
6.83,0
1.67,0
4.67,0
4.78,0
10.33,0
4.67,0
3.72,0
9.78,0
7.61,0
6.56,0
5.56,0
4.78,0
7.11,0
6.83,0
3.06,0
5.44,0
7.5,0
5.83,0
5.06,0
3.5,0
6.33,0
3.44,0
2.83,0
4.5,0
1.78,0
2.83,0
3.72,0
3.44,0
1.28,0
1.67,0
3.22,0
4.39,0
1.94,0
3.11,0
6.06,0
8.39,0
1.39,0
5.17,0
2.44,0
7.83,0
2.33,0
1.39,0
2.28,0
2.44,0
1.39,0
0.78,0
3.06,0
0.78,0
1.39,0
2.28,0
5.06,0
2.72,0
4.67,0
2.06,0
3.06,0
5.06,0
0.78,0
2.28,0
1,0
0.78,0
1.06,0
0,0
0.78,0
3.61,0
0.67,0
1.67,0
0,0
0,0
0.89,0
0.89,0
0.61,0
1.67,0
2.44,0
3.33,0
0.5,0
0,0
0,0
0.22,0
1.67,0
0.39,0
1.39,0
1.39,0
1.94,0
4.11,0
1.56,0
2.06,0
3.61,0
0.28,0
2.83,0
3.61,0
5.06,0
2.28,0
3.06,0
2.44,0
2.17,0
1.67,0
5.44,0
3.44,0
2.72,0
3.11,0
2.06,0
2.06,0
2.17,0
0.89,0
8.61,0
2.44,0
2.72,0
7.11,0
2.72,0
1.39,0
2.67,0
1.28,0
5.94,0
1.94,0
2.33,0
2.56,0
3.22,0
3.89,0
1.94,0
5.28,0
3.83,0
3.61,0
8.61,0
12.5,0
5.17,0
3.33,0
4.78,0
2.33,0
5.39,0
6.72,0
4.22,0
3.11,0
8.89,0
7.22,0
8.78,0
11.89,0
6.06,0
5.78,0
3.83,0
7.72,0
4.78,0
6.17,0
6.17,0
11.11,0
5.78,0
3.72,0
4.67,0
5,0
2.33,0
6.28,0
6.56,0
8.28,0
6.83,0
4.5,0
5.94,0
7.22,0
4,0
5.67,0
3.89,0
5,0
5.17,0
4.22,0
8,0
7.06,0
4.67,0
6.06,0
7.5,0
2.17,0
6.28,0
0.67,0
5.39,0
5.44,0
4.89,0
6.83,0
8.28,0
1.83,0
2.33,0
6.17,0
2.94,0
2.72,0
3.22,0
4.28,0
4.22,0
3.11,0
2.28,0
2.06,0
2.56,0
2.94,0
7.89,0
1.83,0
2.72,0
1.78,0
2.44,0
3.61,0
5.67,0
3.22,0
1.94,0
3.72,0
3.11,0
2.83,0
0,0
3.61,0
1.39,0
3.33,0
2.72,0
3.83,0
2.17,0
1.39,0
6.94,0
2.67,0
1.56,0
7.22,0
5.39,0
5.39,0
5.44,0
3.44,0
3.5,0
5.83,0
3.72,0
0.67,0
4.89,0
2.17,0
1.94,0
7.22,0
3.5,0
2.94,0
6.17,0
3.5,0
0.28,0
1.39,0
0.61,0
4.22,0
0.61,0
5.28,0
2.33,0
1.94,0
0.61,0
2.33,0
2.72,0
2.28,0
3.11,0
0.89,0
1.94,0
0.67,0
2.44,0
1.56,0
0.67,0
1.06,0
2.06,0
1.83,0
1.17,0
0.78,0
1.06,0
0.89,0
0.61,0
0.89,0
0.39,0
1.17,0
1.17,0
1.28,0
1.78,0
0.89,0
1.83,0
1.28,0
4.28,0
0.39,0
3.33,0
0,0
2.28,0
0.22,0
2.33,0
1.56,0
3.61,0
3.22,0
1.28,0
2.67,0
2.94,0
4.22,0
4,0
1.78,0
0.5,0
3.5,0
3.33,0
8.22,0
4.39,0
2.44,0
4,0
7.11,0
5.39,0
2.06,0
7.72,0
1.78,0
6.94,0
4.67,0
6.56,0
7.89,0
9.28,0
5,0
3.89,0
1.78,0
4.67,0
4.39,0
6.83,0
5.94,0
4.61,0
8.11,0
4,0
10.72,0
2.44,0
3.72,0
8.22,0
2.67,0
7.06,0
13.28,0
5,0
8.39,0
8.89,0
7.33,0
12.28,0
11.33,0
6.28,0
6.17,0
9.06,0
4.22,0
6.83,0
7.72,0
7.11,0
3.5,0
4.28,0
7.44,0
5.94,0
5.17,0
10.83,0
2.56,0
8.11,0
10.67,0
6.56,0
8.22,0
9.83,0
5.67,0
6.83,0
7.33,0
7.06,0
7.11,0
3.83,0
5.83,0
11.06,0
11.83,0
6.06,0
6.56,0
8.61,0
8.67,0
8.78,0
9.28,0
9,0
9.44,0
5.17,0
4.28,0
2.94,0
10.17,0
10.67,0
6.72,0
10.06,0
5.28,0
5.56,0
5.17,0
10.67,0
5.06,0
3.11,0
10.72,0
7.22,0
5,0
10.67,0
1.67,0
5.56,0
10.28,0
11.06,0
5.44,0
4.89,0
10.28,0
6.67,0
0.67,0
5.17,0
4,0
2.56,0
2.67,0
4.11,0
4.11,0
7.61,0
3.11,0
9,0
2.44,0
2.67,0
2.94,0
1.39,0
2.67,0
1.17,0
3.22,0
1.44,0
2.06,0
1.44,0
3.06,0
1.44,0
3.44,0
1.67,0
1.44,0
1.67,0
0.22,0
0.28,0
2.44,0
0.67,0
0.78,0
1,0
0.39,0
0.67,0
0.78,0
1.06,0
0.67,0
2.94,0
0.78,0
0.39,0
2.28,0
3.5,0
0.89,0
0.28,0
0,0
0.67,0
1.28,0
1.06,0
0.5,0
0.78,0
0.78,0
0.78,0
0,0
1,0
0,0
0.61,0
0.22,0
0.39,0
1.06,0
1.44,0
0.78,0
4.5,0
2.33,0
1.67,0
3.33,0
5.44,0
2.94,0
10.33,0
6.56,0
5.28,0
6.17,0
8.39,0
3.72,0
5.83,0
8.22,0
9,0
16.72,0
10.33,0
8.5,0
13.56,0
18.33,0
9.83,0
9.06,0
17.11,0
9.83,0
8,0
8.78,0
9.28,0
4.28,0
6.44,0
3.83,0
7.5,0
1.06,0
1.17,0
6.72,0
3.33,0
2.44,0
5.83,0
5.28,0
4.61,0
3.06,0
1.17,0
2.28,0
4.11,0
2.72,0
3.5,0
2.17,0
6.83,0
8.61,0
1.83,0
4.5,0
5.06,0
4.89,0
1.78,0
2.44,0
2.44,0
4,0
4.22,0
3.33,0
4.11,0
5,0
1.67,0
1,0
3.72,0
4.61,0
2.06,0
5.39,0
5,0
4.5,0
2.17,0
1.06,0
7.44,0
1.83,0
3.72,0
2.94,0
3.61,0
2.17,0
7.11,0
3.06,0
3.22,0
6.17,0
4.5,0
4.28,0
4.39,0
7.33,0
5,0
2.28,0
4.22,0
1.28,0
6.56,0
5,0
5.17,0
5.06,0
4.78,0
1.83,0
4.39,0
5.94,0
6.44,0
1.28,0
2.06,0
1.94,0
5.56,0
4.78,0
3.33,0
3.22,0
3.11,0
3.72,0
3.11,0
3.22,0
3.11,0
2.17,0
6.06,0
1.83,0
2.72,0
3.72,0
2.33,0
6.72,0
5.06,0
4.28,0
4.11,0
6.44,0
5.67,0
7.5,0
5.17,0
3.22,0
2.94,0
3.11,0
4.67,0
1.56,0
3.11,0
1.17,0
3.83,0
5.78,0
3.5,0
2.06,0
1.56,0
2.94,0
2.94,0
5.44,0
3.61,0
1.78,0
1.39,0
2.33,0
1.83,0
2.72,0
0.89,0
1.39,0
2.44,0
1.78,0
4.67,0
3.11,0
1.94,0
2.44,0
1.78,0
1.28,0
1.39,0
1.78,0
1.78,0
1.56,0
2.56,0
2.33,0
2.33,0
4.61,0
0.5,0
2.17,0
0.89,0
1.94,0
1.17,0
1.06,0
1,0
2.33,0
0.67,0
2.06,0
1.17,0
0.61,0
1,0
0.78,0
0.67,0
0.39,0
0.28,0
0.89,0
0.61,0
0.39,0
0.39,0
1.67,0
1,0
0,0
0,0
1.67,0
0.5,0
2.17,0
0.89,0
0.61,0
0,0
0.39,0
0.78,0
1,0
0.89,0
0.28,0
0,0
0.78,0
0,0
1,0
2.44,0
0.89,0
0.67,0
0.28,0
0.28,0
0.61,0
0.78,0
1.06,0
1.17,0
1.39,0
1.28,0
1,0
1,0
1.67,0
2.28,0
0.78,0
0.61,0
2.06,0
2.28,0
3.44,0
3.11,0
2.67,0
3.33,0
3.61,0
3.72,0
8.22,0
8.28,0
5.06,0
3.89,0
2.56,0
7.33,0
9.83,0
8.78,0
11.72,0
14.28,0
9.94,0
13.94,0
14.17,0
11.11,0
17.94,0
7.61,0
6.67,0
22.28,1
13.78,0
14.17,0
15.94,0
8.61,0
17.39,0
13.39,0
9.83,0
12.28,0
14.44,0
9.83,0
10.17,0
9.56,0
8.89,0
8.67,0
4,0
8.39,0
12.78,0
6.33,0
3.44,0
4.5,0
3.89,0
5.83,0
4.78,0
5.78,0
5.39,0
4.11,0
1.94,0
5.67,0
3.72,0
7.89,0
5.56,0
4.22,0
4.11,0
13.28,0
4.61,0
0.22,0
7.89,0
5,0
0.89,0
2.17,0
3.11,0
2.72,0
6.44,0
3.89,0
5.28,0
2.17,0
7.83,0
4.39,0
3.72,0
1.67,0
4.22,0
6.28,0
1.39,0
3.5,0
3.89,0
4.39,0
1.78,0
2.83,0
1.39,0
2.67,0
2.44,0
6.83,0
4.61,0
3.72,0
1.06,0
3.72,0
2.28,0
1.67,0
2.28,0
4.67,0
3.06,0
2.72,0
3.72,0
6.44,0
1.56,0
2.28,0
1.94,0
0.61,0
4.61,0
8.11,0
2.83,0
4.89,0
5.06,0
4,0
5.28,0
5.06,0
2.67,0
2.83,0
4.5,0
2.33,0
5.17,0
5.78,0
4.39,0
3.06,0
4.67,0
5.39,0
5.94,0
1.78,0
7.11,0
3.33,0
5.44,0
4.5,0
6.28,0
5.17,0
8.78,0
5.44,0
6.44,0
9,0
4.22,0
6.06,0
7.06,0
4.89,0
1.39,0
5.39,0
1.94,0
3.83,0
5,0
5.78,0
10.72,0
10.44,0
4.28,0
5.39,0
3.22,0
0.61,0
5.67,0
5.06,0
6.28,0
5.39,0
2.44,0
4.67,0
3.33,0
2.28,0
2.06,0
3.89,0
1.94,0
3.33,0
4.61,0
5.06,0
6.94,0
3.72,0
1.83,0
1.67,0
3.72,0
3.22,0
5.83,0
1.67,0
2.17,0
5.28,0
4.22,0
1.06,0
1.17,0
0.78,0
1.67,0
2.28,0
0.67,0
4.5,0
1.28,0
0.39,0
0.67,0
2.33,0
0.78,0
2.17,0
1.94,0
1.67,0
1.83,0
1.67,0
2.72,0
0.89,0
1.56,0
0.28,0
0.89,0
0.67,0
1.44,0
0,0
1.44,0
0,0
1,0
1,0
2.44,0
0.61,0
0.89,0
1,0
0.89,0
1.06,0
1.83,0
3.44,0
0,0
0,0
0,0
1.17,0
0.28,0
0.22,0
0.61,0
0.78,0
0,0
0,0
0,0
1.78,0
1.67,0
1.67,0
0.89,0
0,0
0.61,0
1,0
0.78,0
1.28,0
1.17,0
0.78,0
0.89,0
0,0
1.94,0
1.17,0
0.28,0
1.06,0
3.44,0
0.22,0
1.78,0
1.94,0
3.33,0
0.78,0
0.67,0
3.89,0
6.44,0
6.33,0
6.56,0
13.5,0
4,0
5.83,0
8.78,0
9.06,0
8.5,0
9.17,0
11.5,0
10.83,0
12.22,0
17.56,0
13.28,0
16.11,0
11.06,0
14.78,0
10.44,0
11.83,0
14.67,0
17.17,0
14.67,0
10.44,0
17.56,0
11.22,0
10.17,0
12.22,0
8,0
18.67,0
8.89,0
10.28,0
15.83,0
12.61,0
5.28,0
13,0
8.11,0
7.72,0
7.61,0
5.94,0
8.11,0
8.22,0
4.39,0
6.72,0
5.56,0
6.17,0
4,0
6.17,0
2.72,0
8.67,0
3.61,0
9.28,0
5.67,0
3.33,0
6.44,0
3.72,0
1.67,0
3.33,0
2.17,0
6.56,0
4.39,0
3.33,0
2.67,0
1.67,0
8.67,0
3.5,0
3.61,0
4.78,0
2.06,0
3.5,0
6.06,0
3.06,0
1.44,0
1.39,0
2.17,0
5.39,0
1.94,0
2.17,0
2.17,0
4.11,0
4.28,0
1.67,0
6.44,0
3.5,0
4.67,0
2.94,0
2.72,0
2.17,0
1.67,0
4.22,0
2.33,0
2.33,0
1.67,0
4.89,0
2.56,0
4.22,0
2.56,0
1.67,0
6.17,0
1.83,0
4.28,0
3.5,0
2.94,0
8,0
3.44,0
3.83,0
6.83,0
5.94,0
2.94,0
1.44,0
4.5,0
1.39,0
4.11,0
1.17,0
5.28,0
4.11,0
2.83,0
1.83,0
4.89,0
3.61,0
2.17,0
5.78,0
7.5,0
6.06,0
1.06,0
8.67,0
4.11,0
4.28,0
3.06,0
6.06,0
5.83,0
2.44,0
2.28,0
4.61,0
5.56,0
5.83,0
3.11,0
3.89,0
2.83,0
3.44,0
2.44,0
1.44,0
5.56,0
4.78,0
3.61,0
1.39,0
0.67,0
5.94,0
3.83,0
4.61,0
5.83,0
4,0
5.94,0
1.83,0
1.94,0
1.83,0
2.72,0
3.11,0
4.89,0
0.89,0
2.33,0
1.56,0
2.72,0
2.83,0
2.33,0
2.83,0
3.06,0
6.44,0
1.56,0
4.39,0
1.39,0
4.11,0
1.44,0
1.56,0
4.67,0
0.67,0
5.67,0
2.67,0
1.28,0
2.06,0
2.72,0
3.89,0
1.06,0
2.44,0
1.44,0
2.44,0
4.39,0
1.56,0
1.94,0
3.61,0
1.28,0
1.44,0
0,0
1.83,0
0.67,0
0.39,0
1.67,0
1,0
2.06,0
0.39,0
0,0
0.61,0
0,0
0.28,0
0.5,0
0,0
0,0
0,0
0.39,0
1.94,0
1.56,0
2.28,0
0.39,0
0.39,0
2.28,0
1.94,0
1.06,0
0,0
0,0
1.06,0
0.67,0
0,0
0,0
1.28,0
0.67,0
1,0
0.67,0
0.89,0
0,0
2.06,0
0,0
0.5,0
0,0
1.83,0
2.56,0
0,0
0.39,0
0.89,0
2.28,0
0,0
0.89,0
0,0
0.28,0
0,0
0,0
0.28,0
3.33,0
0.78,0
1.39,0
0.89,0
5.28,0
1.83,0
2.83,0
2.28,0
2.28,0
1.83,0
3.33,0
4.67,0
1.28,0
3.89,0
6.56,0
7.44,0
7.06,0
7.61,0
5.56,0
7.5,0
7.72,0
14.06,0
11.06,0
8.61,0
16.33,0
13.28,0
16.61,0
14.44,0
16.78,0
18.17,0
14.67,0
16.78,0
8.89,0
10.83,0
8.5,0
1.28,0
2.83,0
16.78,0
8.11,0
1.28,0
5.39,0
19.17,0
6.67,0
8.11,0
9.39,0
12.89,0
8.67,0
6.94,0
12.72,0
8.67,0
6.06,0
4,0
8.78,0
6.83,0
5.78,0
6.06,0
4.61,0
3.22,0
4.22,0
13.39,0
6.28,0
9.56,0
12.39,0
2.33,0
5,0
6.56,0
4.67,0
2.94,0
6.17,0
1,0
7.11,0
3.61,0
3.22,0
7.61,0
3.06,0
2.06,0
5.83,0
4.22,0
4.5,0
4.5,0
1.44,0
0.67,0
5.56,0
2.56,0
3.33,0
3.61,0
5.78,0
5.17,0
6.56,0
3.72,0
2.28,0
5.39,0
2.06,0
4.78,0
5.94,0
3.83,0
3.22,0
6.94,0
1,0
1.83,0
3.5,0
2.56,0
3.83,0
5,0
3.06,0
1.28,0
2.33,0
2.44,0
5.06,0
2.83,0
4.89,0
1.56,0
2.67,0
2.17,0
5.67,0
2.06,0
3.83,0
5.94,0
3.89,0
5.06,0
6.94,0
0,0
5.39,0
4.67,0
5.67,0
6.06,0
7.22,0
2.94,0
3.06,0
3.44,0
3.89,0
2.56,0
2.72,0
6.28,0
2.83,0
4.11,0
5.78,0
7.89,0
4.22,0
2.83,0
4.5,0
11.11,0
9.28,0
5.06,0
3.44,0
8.5,0
5.56,0
