Value,Class
44.93,0
48.708,0
45.268,0
42.948,0
47.736,0
46.55,0
45.492,0
47.84,0
39.882,0
51.104,0
45.64,0
42.834,0
50.764,0
46.518,0
44.644,0
48.326,0
40.316,0
51.466,0
45.558,0
42.76,0
49.648,0
45.916,0
46.854,0
46.572,0
42.652,0
52.536,0
44.252,0
42.184,0
48.098,0
45.38,0
44.578,0
46.826,0
39.672,0
51.69,0
46.83,0
43.098,0
49.882,0
39.836,0
51.198,0
46.08,0
41.808,0
49.436,0
46.644,0
42.7,0
49.16,0
39.766,0
53.498,0
45.778,0
43.816,0
52.282,0
44.056,0
43.086,0
47.674,0
40.408,0
51.69,0
44.976,0
42.306,0
51.944,0
46.978,0
43.544,0
51.854,0
47.21,0
45.61,0
46.502,0
41.362,0
50.88,0
45.638,0
43.732,0
47.774,0
40.376,0
54.084,0
46.108,0
43.028,0
52.934,0
43.882,0
44.162,0
50.492,0
39.86,0
54.536,0
46.056,0
43.122,0
49.108,0
48.568,0
43.35,0
61,1
51.864,0
40.122,0
51.69,0
46.174,0
42.84,0
50.426,0
69,1
45.704,0
44.108,0
47.676,0
40.178,0
56.408,0
45.118,0
45.174,0
49.272,0
45.586,0
45.692,0
47.35,0
40.188,0
53.634,0
45.212,0
43.31,0
49.084,0
47.382,0
44.108,0
49.202,0
39.812,0
51.446,0
45.68,0
44.13,0
48.664,0
40.34,0
51.314,0
46.01,0
42.276,0
51.83,0
46.902,0
46.432,0
47.54,0
40.582,0
52.676,0
45.494,0
43.616,0
50.328,0
46.502,0
43.732,0
48.638,0
48.31,0
45.422,0
49.366,0
40.37,0
52.474,0
44.668,0
43.098,0
48.896,0
40.492,0
51.408,0
45.376,0
45.082,0
50.69,0
46.666,0
48.216,0
45.986,0
41.296,0
53.78,0
45.798,0
42.536,0
49.038,0
45.868,0
43.92,0
46.578,0
42.14,0
54.084,0
46.596,0
43.226,0
48.798,0
46.588,0
44.22,0
47.762,0
40.446,0
52.348,0
46.384,0
43.896,0
50.952,0
45.492,0
46.902,0
49.23,0
40.61,0
52.582,0
45.328,0
42.388,0
48.938,0
39.554,0
51.83,0
45.516,0
44.906,0
49.672,0
47.676,0
45.686,0
46.62,0
41.056,0
54.53,0
49.976,0
43.85,0
49.008,0
45.792,0
44.83,0
49.884,0
40.274,0
54.986,0
45.2,0
42.196,0
50.37,0
46.738,0
45.988,0
47.332,0
40.216,0
51.384,0
44.32,0
44.234,0
49.484,0
47.09,0
44.46,0
46.854,0
41.43,0
51.902,0
46.55,0
41.436,0
50.47,0
45.696,0
44.89,0
48.89,0
40.548,0
53.452,0
46.432,0
41.878,0
50.56,0
46.774,0
45.058,0
47.394,0
41.992,0
51.724,0
44.624,0
44.93,0
68,1
49.53,0
48.192,0
45.47,0
47.888,0
40.708,0
52.44,0
45.558,0
41.902,0
49.014,0
46.966,0
44.426,0
49.414,0
40.132,0
53.38,0
45.306,0
41.902,0
48.428,0
45.892,0
45.704,0
46.522,0
41.302,0
52.598,0
45.376,0
44.366,0
49.882,0
47.338,0
43.4,0
47.558,0
40.634,0
51.996,0
45.24,0
41.902,0
50,0
45.258,0
44.296,0
50.43,0
39.788,0
53.146,0
45.916,0
41.314,0
52.23,0
44.94,0
43.334,0
49.09,0
45.39,0
43.756,0
48.708,0
42.394,0
53.146,0
46.854,0
44.154,0
48.468,0
40.978,0
53.474,0
45.452,0
43.098,0
49.578,0
40.516,0
52.838,0
47.718,0
42.39,0
51.554,0
47.724,0
43.802,0
49.43,0
40.938,0
53.17,0
45.6,0
43.428,0
49.46,0
44.296,0
45.774,0
49.174,0
48.61,0
45.244,0
46.456,0
40.706,0
52.212,0
44.366,0
43.45,0
47.7,0
40.784,0
53.286,0
46.558,0
44.118,0
51.032,0
41.456,0
51.996,0
46.738,0
42.608,0
48.944,0
46.786,0
44.93,0
47.816,0
40.826,0
53.992,0
47.536,0
44.554,0
49.82,0
45.564,0
43.894,0
49.31,0
41.492,0
51.924,0
46.886,0
42.536,0
50.32,0
48.77,0
43.142,0
51.598,0
46.558,0
45.428,0
47.688,0
40.958,0
52.324,0
45.892,0
43.304,0
47.738,0
46.214,0
47.74,0
48.722,0
43.78,0
52.348,0
46.078,0
41.848,0
50.206,0
46.502,0
44.342,0
50.11,0
40.634,0
52.112,0
46.76,0
42.982,0
51.596,0
46.996,0
44.718,0
47.81,0
40.868,0
52.676,0
47.348,0
43.806,0
49.226,0
41.83,0
54.036,0
46.524,0
43.146,0
52.81,0
46.426,0
43.074,0
49.436,0
45.728,0
44.284,0
48.372,0
39.93,0
52.846,0
47.794,0
43.076,0
50.728,0
41.032,0
52.602,0
48.474,0
41.446,0
49.296,0
45.648,0
45.892,0
47.348,0
40.56,0
55.846,0
45.046,0
45.376,0
48.934,0
46.854,0
45.986,0
47.184,0
40.78,0
50.834,0
46.16,0
43.058,0
49.436,0
49.672,0
44.788,0
48.662,0
40.274,0
53.146,0
45.68,0
43.216,0
49.484,0
40.052,0
52.746,0
44.606,0
42.676,0
51.432,0
46.314,0
45.756,0
47.112,0
40.54,0
51.922,0
45.362,0
43.334,0
48.122,0
41.288,0
51.914,0
46.76,0
44.482,0
49.664,0
48.362,0
45.024,0
46.972,0
40.502,0
53.248,0
45.892,0
44.042,0
49.21,0
46.572,0
44.858,0
48.156,0
41.878,0
53.092,0
50.015,0
54.6033,0
62.056,0
42.086,0
72,1
50.822,0
44.53,0
44.132,0
47.184,0
39.86,0
54.058,0
45.508,0
58,1
43.874,0
47.536,0
39.394,0
61,1
50.916,0
44.32,0
41.18,0
74,1
49.22,0
43.572,0
43.714,0
46.972,0
41.55,0
52.422,0
45.312,0
43.76,0
47.652,0
40.092,0
50.51,0
46.526,0
40.884,0
51.378,0
44.248,0
42.934,0
48.296,0
45.774,0
46.88,0
46.65,0
40.044,0
50.54,0
45.258,0
43.09,0
46.62,0
42.934,0
51.706,0
44.204,0
44.624,0
48.944,0
42.09,0
50.822,0
46.33,0
41.586,0
49.432,0
45.342,0
42.794,0
48.194,0
44.808,0
43.968,0
46.702,0
40.952,0
52.184,0
42.042,0
40.586,0
46.55,0
44.366,0
42.91,0
46.016,0
39.612,0
49.648,0
42.95,0
42.136,0
48.92,0
45.704,0
42.816,0
45.422,0
45.046,0
43.226,0
44.178,0
39.954,0
50.374,0
41.854,0
41.614,0
47.558,0
44.312,0
45.846,0
44.084,0
39.672,0
49.414,0
42.226,0
41.878,0
46.738,0
44.154,0
44.038,0
44.208,0
41.818,0
50.372,0
44.836,0
41.408,0
46.62,0
44.144,0
43.92,0
44.836,0
39.812,0
51.012,0
43.262,0
42.474,0
48.968,0
42.488,0
42.326,0
45.846,0
44.014,0
43.758,0
45.374,0
39.34,0
51.142,0
41.01,0
39.882,0
48.638,0
45.306,0
41.55,0
47.068,0
43.522,0
43.522,0
45.376,0
39.906,0
50.012,0
42.746,0
42.112,0
45.916,0
44.418,0
45.174,0
45.54,0
41.064,0
49.154,0
43.048,0
40.586,0
47.112,0
43.756,0
42.676,0
45.798,0
39.112,0
49.164,0
44.788,0
41.572,0
48.498,0
44.126,0
42.09,0
46.052,0
43.91,0
43.756,0
44.86,0
39.79,0
49.86,0
43.292,0
42.88,0
48.634,0
45.798,0
42.23,0
44.686,0
43.988,0
43.874,0
43.796,0
40.14,0
49.866,0
42.816,0
40.86,0
48.31,0
45.328,0
44.46,0
45.366,0
39.882,0
49.766,0
42.498,0
40.646,0
48.616,0
44.836,0
42.324,0
45.986,0
46.292,0
43.766,0
47.244,0
45.586,0
44.738,0
45.462,0
44.46,0
43.89,0
44.788,0
39.718,0
50.586,0
42.166,0
43.262,0
44.29,0
45.986,0
42.21,0
46.39,0
45.148,0
43.896,0
43.99,0
45.586,0
44.554,0
45.986,0
39.596,0
50.212,0
44.108,0
41.996,0
50.646,0
42.066,0
44.484,0
48.508,0
44.86,0
43.292,0
46.22,0
44.756,0
42.77,0
46.69,0
39.342,0
49.766,0
43.192,0
40.586,0
46.482,0
43.716,0
